AGNO_EVAL;RBD;DGV_RBD;NOM_RBD;COD_REG_RBD;COD_PRO_RBD;COD_COM_RBD;NOM_COM_RBD;COD_DEPROV_RBD;NOM_DEPROV_RBD;COD_DEPE;COD_DEPE2;RURAL_RBD;MRUN;DOC_GENERO;DOC_FEC_NAC;NIVEL;PF_PJE;PF_ESC;PF_Cat_Carrera;INSTR_PJE;INSTR_ESC
2019;6502;1;ESCUELA BASICA NEHUENTUE;9;91;9102;CARAHUE;92;CAUTÍN NORTE;6;5;0;1581970;2;199403;5;2,45;B;C;2,77;C
2019;4709;0;LICEO TECNICO DE TALCAHUANO;8;81;8110;TALCAHUANO;83;CONCEPCIÓN;2;1;0;2274814;2;199212;7;2,22;B;D;2,43;B
2019;5029;6;DOMINGO FAUSTINO SARMIENTO;8;82;8201;LEBU;84;ARAUCO;2;1;0;9218041;2;199201;5;2,43;B;C;2,86;C
2019;2942;4;ESCUELA JUAN LUIS SANFUENTES;7;71;7101;TALCA;72;TALCA;2;1;0;19453420;1;199212;2;2,48;B;C;2,89;C
2019;4070;3;ESCUELA BASICA MAITENCO;16;162;16207;TREHUACO;81;ÑUBLE;2;1;1;22588445;2;199305;3;1,95;I;E;2,57;C
2019;5216;7;LICEO COMERCIAL ARMANDO BRAVO BRAVO;9;92;9201;ANGOL;91;MALLECO;2;1;0;7100137;2;199305;5;2,05;B;D;2,23;B
2019;4603;5;ESCUELA BASICA LAGOS DE CHILE;8;81;8101;CONCEPCIÓN;83;CONCEPCIÓN;2;1;0;12803696;2;199308;3;2,55;C;B;2,63;C
2019;11472;3;ESCUELA ARAUCARIAS;9;91;9109;LONCOCHE;93;CAUTÍN SUR;2;1;0;19588337;2;199309;5;2,15;B;D;2,29;B
2019;4617;5;COLEGIO GALVARINO DE LOMAS COLORADAS;8;81;8108;SAN PEDRO DE LA PAZ;83;CONCEPCIÓN;2;1;0;19053772;2;199310;4;2,2;B;D;2,62;C
2019;4925;5;LICEO NUEVA ZELANDIA;8;81;8109;SANTA JUANA;83;CONCEPCIÓN;2;1;0;1547094;2;199310;4;2,25;B;D;2,65;C
2019;18065;3;ESCUELA NUEVA REPUBLICA;8;81;8105;HUALQUI;83;CONCEPCIÓN;2;1;0;8288497;2;199310;5;2,25;B;D;2,65;C
2019;6304;5;ESCUELA ALBORADA;9;91;9109;LONCOCHE;93;CAUTÍN SUR;2;1;0;2525075;2;199401;5;2;B;D;2,4;B
2019;5048;2;LICEO SAN FELIPE DE ARAUCO;8;82;8202;ARAUCO;84;ARAUCO;2;1;0;922594;2;199401;5;2,23;B;D;2,64;C
2019;18080;7;LICEO POLITECNICO CARAMPANGUE;8;82;8202;ARAUCO;84;ARAUCO;2;1;0;2569244;2;199402;4;2,28;B;C;2,77;C
2019;5048;2;LICEO SAN FELIPE DE ARAUCO;8;82;8202;ARAUCO;84;ARAUCO;2;1;0;9455182;2;199403;3;2;B;D;2,5;B
2019;5106;3;ESCUELA FELIX EYHERAMENDY;8;82;8206;LOS ÁLAMOS;84;ARAUCO;2;1;0;6700124;2;199403;5;2,18;B;D;2,61;C
2019;4533;0;LICEO TÉCNICO FEMENINO A-29 DE CONCEPCIÓN;8;81;8101;CONCEPCIÓN;83;CONCEPCIÓN;5;4;0;15316498;1;199403;4;2,45;B;C;-1;N/A
2019;1447;8;ESCUELA BASICA ULDA ARACENA GONZALEZ;5;55;5506;NOGALES;51;QUILLOTA;2;1;0;13142511;2;199304;3;2,6;C;B;2,86;C
2019;1445;1;COLEGIO EL MELÓN;5;55;5506;NOGALES;51;QUILLOTA;2;1;0;24285230;2;199312;5;2,78;C;B;2,97;C
2019;1433;8;ESCUELA BASICA EL LIBERTADOR;5;55;5502;CALERA;51;QUILLOTA;2;1;0;13604292;2;199401;5;2,33;B;C;2,6;C
2019;1445;1;COLEGIO EL MELÓN;5;55;5506;NOGALES;51;QUILLOTA;2;1;0;23564949;2;199405;3;2,25;B;D;2,65;C
2019;10407;8;ESCUELA BASICA ALGARROBAL;13;133;13301;COLINA;137;SANTIAGO NORTE;1;1;1;12470128;2;199303;2;2,6;C;B;2,96;C
2019;10285;7;ESCUELA SANTA VICTORIA DE HUECHURABA;13;131;13107;HUECHURABA;137;SANTIAGO NORTE;2;1;0;20395698;2;199303;1;2,2;B;D;2,62;C
2019;25121;6;COLEGIO SAN ANTONIO DE COLINA;13;133;13301;COLINA;137;SANTIAGO NORTE;3;2;0;13900780;2;199305;2;2,8;C;B;-1;N/A
2019;25855;5;COLEGIO MUNICIPAL INSTITUTO CHACABUCO;13;133;13301;COLINA;137;SANTIAGO NORTE;1;1;0;17136146;2;199309;4;2,33;B;C;2,5;B
2019;10240;7;ESCUELA LUIS CRUZ MARTINEZ;13;131;13125;QUILICURA;137;SANTIAGO NORTE;2;1;0;22925721;2;199309;4;2,4;B;C;2,74;C
2019;8815;3;COLEGIO SAN FRANCISCO DEL ALBA;13;131;13114;LAS CONDES;133;SANTIAGO ORIENTE;1;1;0;700857;1;199301;4;2,95;C;B;2,87;C
2019;4034;7;ESCUELA LOMAS DE CHUDAL;16;162;16205;PORTEZUELO;81;ÑUBLE;2;1;1;7876789;2;199303;1;2,15;B;D;2,29;B
2019;4140;8;LICEO BICENTENARIO DE EXCELENCIA POLIVALENTE SAN NICOLÁS;16;163;16305;SAN NICOLÁS;81;ÑUBLE;2;1;0;2277464;1;199306;5;2,48;B;C;2,99;C
2019;3835;0;ESCUELA BRITANICA GUILLERMINA DRAKE WOOD;16;163;16302;COIHUECO;81;ÑUBLE;2;1;0;13019068;2;199305;3;2,15;B;D;2,59;C
2019;3835;0;ESCUELA BRITANICA GUILLERMINA DRAKE WOOD;16;163;16302;COIHUECO;81;ÑUBLE;2;1;0;22025853;2;199308;3;2,65;C;B;2,89;C
2019;3733;8;COLEGIO GABRIELA MISTRAL;16;161;16101;CHILLÁN;81;ÑUBLE;3;2;0;11157355;1;199310;7;2,4;B;C;-1;N/A
2019;7763;1;ESCUELA RURAL CAPITÀN DE BANDADA CARLOS RODRIGUEZ PARIS;10;101;10103;COCHAMÓ;101;LLANQUIHUE;2;1;1;18560316;2;199311;3;2,3;B;C;2,68;C
2019;10673;9;ESCUELA BASICA F-N°835 HERMANOS SANCHEZ CERDA;13;134;13404;PAINE;132;SANTIAGO SUR;2;1;1;10670157;2;199302;3;2,33;B;C;2,4;B
2019;24204;7;LICEO ARTURO PRAT CHACON;11;112;11202;CISNES;111;COYHAIQUE;2;1;0;9169907;2;199212;5;2,18;B;D;2,51;C
2019;4615;9;ESCUELA BASICA BOCA DEL BIO BIO SUR;8;81;8108;SAN PEDRO DE LA PAZ;83;CONCEPCIÓN;2;1;0;21885624;2;199212;5;2,1;B;D;2,36;B
2019;4960;3;COLEGIO ANGEL DE PEREDO;8;81;8106;LOTA;83;CONCEPCIÓN;2;1;0;19663633;2;199304;2;2,35;B;C;2,41;B
2019;5026;1;ESCUELA FRESIA GRACIELA MULLER RUIZ;8;82;8201;LEBU;84;ARAUCO;2;1;0;11681511;2;199307;5;2,35;B;C;2,91;C
2019;4967;0;ESCUELA BASICA CENTENARIO;8;81;8106;LOTA;83;CONCEPCIÓN;2;1;0;19490474;2;199308;5;2,25;B;D;2,45;B
2019;4958;1;ESCUELA BASICA THOMPSON MATTHEWS;8;81;8106;LOTA;83;CONCEPCIÓN;2;1;0;7554411;1;199310;3;2,53;C;B;2,82;C
2019;19974;5;COMPLEJO EDUCACIONAL LA FRONTERA;9;91;9101;TEMUCO;92;CAUTÍN NORTE;3;2;1;7484709;1;199301;4;2,05;B;D;-1;N/A
2019;20265;7;COLEGIO LOS ROBLES;9;91;9101;TEMUCO;92;CAUTÍN NORTE;3;2;0;9204855;2;199301;2;2,25;B;D;-1;N/A
2019;5774;6;ESCUELA PARTICULAR SAN FRANCISCO;9;91;9112;PADRE LAS CASAS;93;CAUTÍN SUR;3;2;1;7068280;2;199301;2;2,05;B;D;-1;N/A
2019;5597;2;COLEGIO ALONSO DE ERCILLA;9;91;9101;TEMUCO;92;CAUTÍN NORTE;2;1;0;20087367;2;199303;5;2,26;B;C;2,46;B
2019;6305;3;ESCUELA DOMITILA PINNA PARRA;9;91;9109;LONCOCHE;93;CAUTÍN SUR;2;1;0;3519692;2;199304;3;2,1;B;D;2,36;B
2019;6206;5;ESCUELA PARTICULAR ROSARIO VASQUEZ DE V.;9;91;9105;FREIRE;93;CAUTÍN SUR;3;2;1;3968283;2;199305;2;2,25;B;D;-1;N/A
2019;5411;9;ESCUELA MUNICIPAL MONICA GEBERT MEIER;9;92;9211;VICTORIA;91;MALLECO;2;1;1;13305062;1;199306;3;1,98;I;E;2,39;B
2019;11472;3;ESCUELA ARAUCARIAS;9;91;9109;LONCOCHE;93;CAUTÍN SUR;2;1;0;2134150;1;199306;3;2,55;C;B;2,83;C
2019;8510;3;LICEO PAULA JARAQUEMADA;13;131;13127;RECOLETA;137;SANTIAGO NORTE;2;1;0;16063953;2;199307;4;1,9;I;E;2,44;B
2019;7671;6;ESCUELA RURAL LAGUNITAS;10;101;10101;PUERTO MONTT;101;LLANQUIHUE;2;1;1;9064999;2;199308;3;2,63;C;B;2,88;C
2019;5471;2;ESCUELA F-174 VALLE DE LUMACO;9;92;9207;LUMACO;91;MALLECO;2;1;0;19024902;1;199306;3;2,1;B;D;2,66;C
2019;5994;3;ESCUELA PARTICULAR SUBVENCIONADA PADRE MARCELINO HUICHAMIL;9;91;9103;CUNCO;92;CAUTÍN NORTE;3;2;0;5617424;1;199204;2;2,2;B;D;-1;N/A
2019;6528;5;ESCUELA BASICA BAJO YUPEHUE;9;91;9102;CARAHUE;92;CAUTÍN NORTE;6;5;1;5459384;2;199311;5;2,2;B;D;2,32;B
2019;1318;8;LICEO DARIO SALAS;5;57;5706;SANTA MARÍA;52;LOS ANDES;2;1;0;17815153;1;199212;4;2;B;D;2,5;B
2019;1183;5;LICEO DE ZAPALLAR;5;54;5405;ZAPALLAR;51;QUILLOTA;2;1;0;5892985;2;199305;5;2,05;B;D;2,53;C
2019;26466;0;ESCUELA BASICA ELIODORO MATTE OSSA;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;3;2;0;12263365;2;199308;4;2,75;C;B;-1;N/A
2019;2020;6;ESCUELA PRESIDENTE PEDRO AGUIRRE CERDA;5;56;5601;SAN ANTONIO;54;SAN ANTONIO;2;1;0;5443945;2;199304;3;2,5;B;C;2,9;C
2019;2092;3;ESCUELA EL CONVENTO;5;56;5606;SANTO DOMINGO;54;SAN ANTONIO;2;1;1;14885332;2;199306;3;2,05;B;D;2,13;B
2019;1206;8;C.E.I.A DR. OSVALDO ROJAS GONZALEZ;5;53;5301;LOS ANDES;52;LOS ANDES;2;1;0;20760350;2;199306;6;2,15;B;D;2,59;C
2019;2017;6;ESCUELA VILLA LAS DUNAS;5;56;5601;SAN ANTONIO;54;SAN ANTONIO;2;1;0;9214134;2;199307;3;2,49;B;C;2,79;C
2019;10251;2;LICEO POETA FEDERICO GARCIA LORCA;13;131;13104;CONCHALÍ;137;SANTIAGO NORTE;1;1;0;11608921;1;199308;4;2,4;B;C;2,64;C
2019;2037;0;EDUARDO FERNANDEZ DE ASTURIAS;5;56;5601;SAN ANTONIO;54;SAN ANTONIO;2;1;1;1477320;2;199309;3;2,1;B;D;2,56;C
2019;3638;2;LICEO BICENTENARIO MARTA BRUNET CÁRAVES;16;161;16101;CHILLÁN;81;ÑUBLE;2;1;0;12422036;2;199308;4;2,25;B;D;2,65;C
2019;1363;3;LICEO SANTIAGO ESCUTI ORREGO;5;55;5501;QUILLOTA;51;QUILLOTA;2;1;0;1783745;1;199306;4;2,25;B;D;2,75;C
2019;9867;1;CENTRO DE EDUC. TECN.PROFESIONAL CODEDUC;13;131;13119;MAIPÚ;134;SANTIAGO PONIENTE;1;1;0;23061315;2;199310;4;2,4;B;C;2,74;C
2019;634;3;ESCUELA DE HUACHALALUME;4;41;4102;COQUIMBO;41;ELQUI;6;5;1;15685093;2;199106;5;2,63;C;B;2,88;C
2019;3758;3;ESCUELA EL CARBON;16;163;16301;SAN CARLOS;81;ÑUBLE;2;1;1;22239305;2;199304;5;2,65;C;B;2,99;C
2019;4146;7;ESCUELA BASICA LA LOMA;16;163;16305;SAN NICOLÁS;81;ÑUBLE;2;1;1;24043243;2;199302;1;2,15;B;D;2,59;C
2019;3899;7;ESCUELA COLTON VARIANTE;16;161;16108;SAN IGNACIO;81;ÑUBLE;2;1;1;6767669;2;199305;2;2,15;B;D;2,59;C
2019;31090;5;COMPLEJO EDUCACIONAL VALLE DEL ITATA;16;162;16206;RANQUIL;81;ÑUBLE;3;2;0;14243933;2;198802;2;1,75;I;E;-1;N/A
2019;12962;3;ESCUELA ELMO FUNEZ CARRIZO;2;21;2101;ANTOFAGASTA;21;ANTOFAGASTA - TOCOPILLA;1;1;0;13782185;1;199308;3;1,95;I;E;2,67;C
2019;11407;3;ESCUELA BASICA LOS OLIVOS;16;162;16206;RANQUIL;81;ÑUBLE;2;1;1;9296178;1;199402;3;2,05;B;D;2,53;C
2019;31074;3;LICEO BICENTENARIO DE NIÑAS DE MAIPU;13;131;13119;MAIPÚ;134;SANTIAGO PONIENTE;1;1;0;2149878;2;199402;4;2,7;C;B;2,72;C
2019;18012;2;ESCUELA MARTA COLVIN ANDRADE;16;163;16302;COIHUECO;81;ÑUBLE;2;1;0;3752906;1;199401;3;2,12;B;D;2,57;C
2019;4071;1;ESCUELA BÁSICA VALLE LONQUÉN;16;162;16207;TREHUACO;81;ÑUBLE;2;1;1;6164056;1;199404;3;2,4;B;C;3,04;D
2019;3802;4;LICEO SAN GREGORIO;16;163;16303;ÑIQUÉN;81;ÑUBLE;2;1;0;24321035;1;199404;3;2,05;B;D;2,63;C
2019;2363;9;ESCUELA MUNICIPAL DE SAN ROBERTO;6;61;6113;PICHIDEGUA;61;CACHAPOAL;2;1;1;13482577;2;199310;5;2,5;B;C;2,9;C
2019;3638;2;LICEO BICENTENARIO MARTA BRUNET CÁRAVES;16;161;16101;CHILLÁN;81;ÑUBLE;2;1;0;11896552;1;199302;4;2,63;C;B;2,88;C
2019;4002;9;ESCUELA BASICA EL CASINO;16;161;16107;QUILLÓN;81;ÑUBLE;2;1;1;14278242;2;199302;2;2,33;B;C;2,5;B
2019;24751;0;COMPLEJO EDUC. EDUARDO CUEVAS VALDES;13;131;13115;LO BARNECHEA;133;SANTIAGO ORIENTE;2;1;0;1144728;2;199302;7;2,12;B;D;2,37;B
2019;9073;5;LICEO CARMELA SILVA DONOSO;13;131;13120;ÑUÑOA;133;SANTIAGO ORIENTE;1;1;0;7901234;2;199301;3;2,48;B;C;2,89;C
2019;25162;3;ESC. PARTICULAR RAIN - BOW;13;132;13201;PUENTE ALTO;136;CORDILLERA;3;2;0;21512868;2;199303;2;2,62;C;B;-1;N/A
2019;10746;8;LICEO MUNICIPALIZADO PENAFLOR;13;136;13605;PEÑAFLOR;135;TALAGANTE;2;1;0;22263825;1;199304;6;2;B;D;2,5;B
2019;14396;0;COLEGIO MEDIOAMBIENTAL LAS AMAPOLAS;5;51;5109;VIÑA DEL MAR;53;VALPARAÍSO;3;2;0;23768244;2;199307;2;2,25;B;D;-1;N/A
2019;2531;3;COLEGIO PARTICULAR EL PRINCIPITO;6;63;6305;NANCAGUA;62;COLCHAGUA;3;2;0;11299119;2;199304;2;2,2;B;D;-1;N/A
2019;40301;6;LICEO POLITECNICO DE QUELLON;10;102;10208;QUELLÓN;102;CHILOÉ;1;1;0;8195578;2;199305;5;2,2;B;D;2,82;C
2019;22504;5;LICEO FRANCISCO COLOANE;10;102;10201;CASTRO;102;CHILOÉ;1;1;0;8628418;1;199306;4;2,15;B;D;2,59;C
2019;8005;5;ESCUELA AYTUE;10;102;10201;CASTRO;102;CHILOÉ;1;1;0;12484320;2;199302;3;2,25;B;D;2,35;B
2019;10290;3;ESCUELA LAS CANTERAS;13;131;13107;HUECHURABA;137;SANTIAGO NORTE;2;1;0;8660216;2;199302;2;2,5;B;C;2,8;C
2019;3698;6;ESCUELA BASICA QUILMO;16;161;16103;CHILLÁN VIEJO;81;ÑUBLE;2;1;1;14534435;2;199305;3;2,35;B;C;2,71;C
2019;9828;0;COLEGIO SOL DE CHILE;13;131;13116;LO ESPEJO;132;SANTIAGO SUR;3;2;0;21594167;1;199305;4;2,27;B;C;-1;N/A
2019;7722;4;COLEGIO ROSITA NOVARO DE NOVARO PUERTO VARAS;10;101;10109;PUERTO VARAS;101;LLANQUIHUE;2;1;0;23038240;2;199306;4;2,08;B;D;2,45;B
2019;16;7;ESCUELA REGIMIENTO RANCAGUA;15;151;15101;ARICA;151;ARICA;2;1;0;21957717;2;199312;3;2,45;B;C;2,77;C
2019;9127;8;COLEGIO LIKANKURA DE PEÑALOLÉN;13;131;13122;PEÑALOLÉN;133;SANTIAGO ORIENTE;1;1;0;9705392;2;199306;3;2,45;B;C;2,77;C
2019;5854;8;ESC. BASICA VEGA LARGA;9;91;9108;LAUTARO;92;CAUTÍN NORTE;2;1;1;23536868;2;199308;5;2,1;B;D;2,46;B
2019;25630;7;LICEO POLIV. SAN JOSE DE LO BARNECHEA;13;131;13115;LO BARNECHEA;133;SANTIAGO ORIENTE;2;1;0;6794873;2;199307;2;2,3;B;C;2,58;C
2019;20507;9;ESCUELA BASICA N° 2485 COLEGIO CREE CERRO NAVIA;13;131;13103;CERRO NAVIA;134;SANTIAGO PONIENTE;3;2;0;20695808;2;199310;1;2,34;B;C;-1;N/A
2019;10411;6;ESCUELA BASICA SANTA MARTA DE LIRAY;13;133;13301;COLINA;137;SANTIAGO NORTE;1;1;1;11718225;2;199310;2;1,93;I;E;2,46;B
2019;11993;8;ESCUELA BASICA JUAN PABLO DUARTE;13;131;13123;PROVIDENCIA;133;SANTIAGO ORIENTE;1;1;0;3673856;2;199312;3;2,3;B;C;2,48;B
2019;8828;5;LICEO SIMON BOLIVAR;13;131;13114;LAS CONDES;133;SANTIAGO ORIENTE;1;1;0;19176247;1;199312;4;2,45;B;C;2,87;C
2019;9100;6;LICEO REPUBLICA DE SIRIA;13;131;13120;ÑUÑOA;133;SANTIAGO ORIENTE;1;1;0;7329416;2;199401;2;2,75;C;B;3,15;D
2019;10586;4;ESCUELA ELEODORO YANEZ PONCE DE LEON;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;1;1;1;13991493;2;199210;2;2,4;B;C;2,74;C
2019;3967;5;ESCUELA BASICA GENERAL CRUZ;16;161;16105;PEMUCO;81;ÑUBLE;2;1;1;16907267;2;199305;1;1,74;I;E;2,44;B
2019;25960;8;CENTRO EDUC. PADRE ALBERTO HURTADO DE SAN BER;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;1;1;0;6631401;2;199307;5;2,15;B;D;2,39;B
2019;7976;6;ESCUELA BERNARDO PHILIPPI;10;101;10105;FRUTILLAR;101;LLANQUIHUE;2;1;0;16331840;2;199309;1;1,9;I;E;2,24;B
2019;8409;3;ESCUELA PIONEROS DEL SUR;11;113;11302;O'HIGGINS;111;COYHAIQUE;2;1;1;11975290;2;199312;3;2,23;B;D;2,54;C
2019;22262;3;COLEGIO SAN CRISTOBAL;10;101;10106;LOS MUERMOS;101;LLANQUIHUE;3;2;0;1220604;2;199302;4;2,6;C;B;-1;N/A
2019;8174;4;LICEO INSULAR;10;102;10210;QUINCHAO;102;CHILOÉ;1;1;0;13402927;2;199301;4;2,45;B;C;2,87;C
2019;7651;1;COLEGIO TECNICO PROFESIONAL PIEDRA AZUL;10;101;10101;PUERTO MONTT;101;LLANQUIHUE;2;1;1;7458296;2;199303;3;2,6;C;B;2,86;C
2019;7626;0;INSTITUTO COMERCIAL DE PUERTO MONTT;10;101;10101;PUERTO MONTT;101;LLANQUIHUE;2;1;0;15788291;1;199301;4;2,2;B;D;2,62;C
2019;22544;4;LICEO POLIVALENTE BENJAMIN VICUÑA MACKENNA;10;101;10101;PUERTO MONTT;101;LLANQUIHUE;2;1;0;6609015;2;199309;5;2;B;D;2,3;B
2019;5131;4;LICEO HOMERO VIGUERAS;8;82;8203;CAÑETE;84;ARAUCO;2;1;0;12846467;2;199103;5;1,85;I;E;2,11;B
2019;7626;0;INSTITUTO COMERCIAL DE PUERTO MONTT;10;101;10101;PUERTO MONTT;101;LLANQUIHUE;2;1;0;14420161;2;199312;5;2,35;B;C;2,71;C
2019;8044;6;LICEO DOMINGO ESPINEIRA RIESCO;10;102;10202;ANCUD;102;CHILOÉ;1;1;0;7651399;2;199303;4;2,05;B;D;2,43;B
2019;3065;1;ESCUELA ENRIQUE CORREA GUZMAN;7;71;7109;SAN CLEMENTE;72;TALCA;2;1;1;21003418;2;199211;2;2,4;B;C;2,84;C
2019;3056;2;ESCUELA SAN CLEMENTE;7;71;7109;SAN CLEMENTE;72;TALCA;2;1;0;6700637;2;199304;3;2,2;B;D;2,62;C
2019;3118;6;ESCUELA QUINIPEUMO;7;71;7105;MAULE;72;TALCA;2;1;1;24223139;2;199305;2;2,75;C;B;2,95;C
2019;3462;2;ESCUELA TIMOTEO ARAYA ALEGRIA;7;74;7407;VILLA ALEGRE;73;LINARES;2;1;0;18882334;1;199305;3;2,7;C;B;3,02;D
2019;3056;2;ESCUELA SAN CLEMENTE;7;71;7109;SAN CLEMENTE;72;TALCA;2;1;0;18898110;1;199306;3;2,55;C;B;2,63;C
2019;3023;6;ESCUELA EL MANZANO;7;71;7106;PELARCO;72;TALCA;2;1;1;24671849;2;199306;3;1;I;E;1;I
2019;2931;9;ESCUELA INÉS SYLVESTER DE ARTOZÓN;7;71;7101;TALCA;72;TALCA;2;1;0;9285730;2;199306;1;2,15;B;D;2,89;C
2019;3020;1;ESCUELA ALTO PANGUE;7;71;7110;SAN RAFAEL;72;TALCA;2;1;1;18002984;2;199007;3;2,38;B;C;2,43;B
2019;3081;3;ESCUELA BAJO PERQUIN;7;71;7109;SAN CLEMENTE;72;TALCA;2;1;1;508816;2;199309;3;2,65;C;B;3,19;D
2019;10917;7;LICEO S.S JUAN PABLO SEGUNDO;1;11;1107;ALTO HOSPICIO;11;IQUIQUE;2;1;0;5635378;2;199401;4;2,55;C;B;2,83;C
2019;2934;3;LICEO TECNICO AMELIA COURBIS;7;71;7101;TALCA;72;TALCA;2;1;0;17383721;1;199402;4;2,45;B;C;2,87;C
2019;7776;3;ESCUELA RURAL EL SEMBRADOR;10;101;10102;CALBUCO;101;LLANQUIHUE;2;1;1;23101312;2;199304;2;2,48;B;C;2,79;C
2019;13606;9;COLEGIO LEONARDO DA VINCI - VICUÑA;4;41;4106;VICUÑA;41;ELQUI;3;2;0;6403042;2;199310;4;2,25;B;D;-1;N/A
2019;686;6;ESCUELA BÁSICA MARIO AQUILES RODRIGUEZ;4;41;4105;PAIGUANO;41;ELQUI;2;1;1;17083482;1;199311;2;2,44;B;C;2,66;C
2019;691;2;ESCUELA MUNICIPAL CIELO CLARO--PAIHUANO;4;41;4105;PAIGUANO;41;ELQUI;2;1;0;875877;2;199402;5;2,15;B;D;2,39;B
2019;9070;0;ESCUELA BENJAMIN CLARO VELASCO;13;131;13120;ÑUÑOA;133;SANTIAGO ORIENTE;1;1;0;10535327;2;199304;1;1,98;I;E;2,49;B
2019;9299;1;ESCUELA SANTA IRENE;13;131;13110;LA FLORIDA;136;CORDILLERA;1;1;0;13654820;2;199306;2;2,25;B;D;2,65;C
2019;10250;4;CENTRO EDUCACIONAL DE HUECHURABA;13;131;13107;HUECHURABA;137;SANTIAGO NORTE;2;1;0;8980913;1;199307;4;2,15;B;D;2,39;B
2019;320;4;LICEO ARTISTICO DE ANTOFAGASTA `ARMANDO CARRERA GONZALEZ`;2;21;2101;ANTOFAGASTA;21;ANTOFAGASTA - TOCOPILLA;1;1;0;10210155;2;199312;3;2,55;C;B;2,83;C
2019;711;0;ESCUELA GUARDIAMARINA ERNESTO RIQUELME V;4;43;4301;OVALLE;42;LIMARÍ;2;1;0;23132486;2;199304;3;2,03;B;D;2,52;C
2019;10666;6;ESCUELA DE HOSPITAL;13;134;13404;PAINE;132;SANTIAGO SUR;2;1;0;20821765;1;199306;4;2,68;C;B;2,81;C
2019;5645;6;ESCUELA BOYECO;9;91;9101;TEMUCO;92;CAUTÍN NORTE;2;1;1;12394646;2;198803;1;2,15;B;D;2,59;C
2019;9405;6;LICEO BETSABE HORMAZABAL DE ALARCON;13;131;13130;SAN MIGUEL;131;SANTIAGO CENTRO;1;1;0;7517038;2;199208;4;2,55;C;B;3,03;D
2019;8928;1;LICEO JOSE VICTORINO LASTARRIA;13;131;13123;PROVIDENCIA;133;SANTIAGO ORIENTE;1;1;0;5280056;2;199302;4;2,3;B;C;2,68;C
2019;10792;1;LICEO POLIV. EL BOLLENAR;13;135;13501;MELIPILLA;135;TALAGANTE;1;1;1;12238506;2;199304;5;2,25;B;D;2,65;C
2019;10790;5;ESCUELA REPUBLICA DEL BRASIL;13;135;13501;MELIPILLA;135;TALAGANTE;1;1;0;4243351;2;199305;5;2,45;B;C;2,57;C
2019;10877;4;ESCUELA EL ASIENTO;13;135;13502;ALHUÉ;135;TALAGANTE;2;1;1;21766001;2;199305;5;2,65;C;B;3,09;D
2019;10784;0;COLEGIO HUILCO ALTO;13;135;13501;MELIPILLA;135;TALAGANTE;1;1;0;12052473;2;199305;5;2,68;C;B;2,71;C
2019;10791;3;COLEGIO POMAIRE;13;135;13501;MELIPILLA;135;TALAGANTE;1;1;1;8143560;2;199304;5;2,45;B;C;2,57;C
2019;10792;1;LICEO POLIV. EL BOLLENAR;13;135;13501;MELIPILLA;135;TALAGANTE;1;1;1;8244862;2;199401;4;2,75;C;B;3,05;D
2019;10783;2;LICEO GABRIELA MISTRAL DE MELIPILLA;13;135;13501;MELIPILLA;135;TALAGANTE;1;1;0;18717076;2;199402;5;2,03;B;D;2,52;C
2019;4146;7;ESCUELA BASICA LA LOMA;16;163;16305;SAN NICOLÁS;81;ÑUBLE;2;1;1;20595187;1;199305;3;2,13;B;D;2,58;C
2019;22626;2;INSTITUTO POLITECNICO;10;103;10301;OSORNO;103;OSORNO;2;1;0;12665763;2;199309;5;2,45;B;C;2,77;C
2019;14396;0;COLEGIO MEDIOAMBIENTAL LAS AMAPOLAS;5;51;5109;VIÑA DEL MAR;53;VALPARAÍSO;3;2;0;8017260;2;199401;2;1,8;I;E;-1;N/A
2019;671;8;ESCUELA RIOS DE ELQUI;4;41;4106;VICUÑA;41;ELQUI;2;1;0;7356161;2;199302;5;2,08;B;D;2,45;B
2019;598;3;ESCUELA DE PUNTA DE CHOROS;4;41;4104;LA HIGUERA;41;ELQUI;2;1;1;10013862;1;199305;2;2;B;D;2,3;B
2019;668;8;ESCUELA EDMUNDO VIDAL CARDENAS;4;41;4106;VICUÑA;41;ELQUI;2;1;0;15702406;2;199307;4;2,65;C;B;2,99;C
2019;4084;3;LICEO POLIVALENTE DIEGO MISSENE BURGOS;16;162;16202;COBQUECURA;81;ÑUBLE;2;1;0;14476654;1;199309;4;2,53;C;B;2,92;C
2019;694;7;ESCUELA GABRIELA MISTRAL;4;41;4105;PAIGUANO;41;ELQUI;2;1;1;2294445;2;199310;5;2,12;B;D;2,37;B
2019;535;5;COLEGIO JOSE MIGUEL CARRERA;4;41;4101;LA SERENA;41;ELQUI;1;1;0;13265446;2;199401;5;1,95;I;E;2,47;B
2019;24721;9;COLEGIO LEONARDO DA VINCI DE LAS CONDES;13;131;13114;LAS CONDES;133;SANTIAGO ORIENTE;1;1;0;23845712;1;199302;4;2,45;B;C;2,87;C
2019;8174;4;LICEO INSULAR;10;102;10210;QUINCHAO;102;CHILOÉ;1;1;0;21725018;2;199302;4;2,7;C;B;3,22;D
